uid,x,y
4367,330.0,210.0
4870,335.0,139.0
4727,266.0,140.0
4859,330.0,140.0
4348,332.0,140.0
4728,192.0,192.0
4903,326.0,276.0
5021,248.0,414.0
4330,328.0,142.0
4494,332.0,330.0
2843,334.0,334.0
4856,340.0,142.0
5022,308.0,112.0
5023,329.0,342.0
4493,337.0,143.0
4862,343.0,313.0
4860,327.0,346.0
4722,465.0,117.0
5024,366.0,122.0
4527,306.0,108.0
5025,304.0,108.0
4522,321.0,146.0
4867,309.0,107.0
4723,322.0,278.0
4518,479.0,149.0
4520,476.0,151.0
5026,298.0,262.0
4555,319.0,296.0
5027,323.0,229.0
5028,243.0,162.0
3901,245.0,411.0
4517,249.0,410.0
5029,329.0,218.0
5030,315.0,295.0
4350,264.0,136.0
4500,343.0,135.0
5031,259.0,405.0
4855,256.0,406.0
5032,277.0,181.0
4528,464.0,114.0
4863,323.0,137.0
4853,325.0,141.0
4563,304.0,134.0
4505,283.0,131.0
4183,298.0,115.0
4884,326.0,114.0
5033,321.0,179.0
4871,287.0,181.0
5034,323.0,114.0
5035,284.0,180.0
4889,311.0,111.0
4510,300.0,134.0
5036,335.0,117.0
5037,317.0,131.0
5038,318.0,234.0
4567,339.0,117.0
4893,330.0,144.0
4741,272.0,130.0
5039,330.0,134.0
5040,319.0,137.0
4708,288.0,130.0
4883,330.0,132.0
4537,360.0,121.0
5041,321.0,177.0
4712,291.0,121.0
4879,342.0,132.0
5042,300.0,118.0
4888,316.0,137.0
5043,487.0,88.0
5044,545.0,222.0
4725,312.0,137.0
5045,489.0,89.0
4584,472.0,118.0
5046,595.0,175.0
4540,331.0,206.0
5047,339.0,135.0
5048,324.0,222.0
4873,318.0,236.0
4894,583.0,153.0
4895,328.0,158.0
5049,242.0,213.0
5050,587.0,159.0
5051,597.0,225.0
4878,307.0,133.0
4161,334.0,136.0
5052,496.0,196.0
5053,320.0,134.0
4866,311.0,134.0
4881,337.0,133.0
4897,325.0,160.0
5054,324.0,124.0
4131,292.0,130.0
5055,296.0,128.0
5056,201.0,109.0
5057,444.0,186.0
4880,276.0,128.0
5058,77.0,248.0
5059,217.0,89.0
5060,322.0,120.0
5061,442.0,188.0
5062,327.0,129.0
5063,356.0,122.0
5064,275.0,179.0
5065,295.0,180.0
4732,298.0,130.0
3912,326.0,132.0
4355,308.0,130.0
4637,347.0,120.0
4339,319.0,225.0
4937,201.60000610351562,106.80000305175781
5066,361.20001220703125,123.60000610351562
4963,284.4000244140625,180.0
4910,244.8000030517578,411.6000061035156
3195,248.40000915527344,410.4000244140625
3769,255.60000610351562,405.6000061035156
4857,259.20001220703125,404.4000244140625
5067,307.20001220703125,110.4000015258789
4762,247.20001220703125,414.0000305175781
5068,327.6000061035156,345.6000061035156
5069,328.8000183105469,342.0
3086,333.6000061035156,333.6000061035156
4189,332.4000244140625,330.0
5070,342.0,313.20001220703125
4902,319.20001220703125,295.20001220703125
4573,336.0,142.8000030517578
4507,314.4000244140625,295.20001220703125
4560,361.20001220703125,120.00000762939453
5071,326.4000244140625,277.20001220703125
4766,464.4000244140625,117.60000610351562
5072,355.20001220703125,122.4000015258789
4533,320.4000244140625,277.20001220703125
4765,366.0,122.4000015258789
5073,338.4000244140625,116.4000015258789
5074,334.8000183105469,116.4000015258789
5075,357.6000061035156,126.00000762939453
4154,349.20001220703125,128.40000915527344
4795,318.0,235.20001220703125
4590,322.8000183105469,229.20001220703125
4920,463.20001220703125,114.00000762939453
5076,272.4000244140625,129.60000610351562
4763,288.0,129.60000610351562
4186,290.4000244140625,129.60000610351562
5077,322.8000183105469,112.80000305175781
4714,324.0,222.00001525878906
4743,328.8000183105469,218.40000915527344
5078,242.40000915527344,212.40000915527344
4909,330.0,210.00001525878906
4575,331.20001220703125,205.20001220703125
4556,283.20001220703125,130.8000030517578
4916,300.0,133.20001220703125
5079,310.8000183105469,110.4000015258789
4915,308.4000244140625,133.20001220703125
4905,342.0,134.40000915527344
5080,264.0,135.60000610351562
4166,312.0,136.8000030517578
5081,192.0,192.0
4769,315.6000061035156,136.8000030517578
3520,306.0,108.00000762939453
4913,322.8000183105469,136.8000030517578
4216,265.20001220703125,138.0
3975,334.8000183105469,139.20001220703125
4934,487.20001220703125,87.60000610351562
4753,325.20001220703125,140.40000915527344
4000,328.8000183105469,140.40000915527344
4907,339.6000061035156,141.60000610351562
4917,328.8000183105469,142.8000030517578
5082,320.4000244140625,146.40000915527344
4581,478.8000183105469,148.8000030517578
5083,488.4000244140625,90.0
4756,475.20001220703125,151.20001220703125
4935,582.0,153.60000610351562
5084,488.4000244140625,93.60000610351562
4939,327.6000061035156,158.40000915527344
4918,585.6000366210938,158.40000915527344
4908,242.40000915527344,162.0
