uid,x,y
2265,510.0,68.0
2121,488.0,212.0
2266,500.0,210.0
1868,506.0,204.0
2267,164.0,204.0
1018,517.0,111.0
1909,229.0,203.0
2268,168.0,200.0
2269,128.0,182.0
2144,121.0,39.0
2270,451.0,253.0
1848,124.0,178.0
2271,127.0,177.0
2272,483.0,213.0
2273,103.0,31.0
1886,351.0,163.0
2274,501.0,161.0
2275,483.0,279.0
2276,468.0,297.0
2114,33.0,298.0
2166,412.0,126.0
2277,99.0,124.0
1635,113.0,123.0
2278,500.0,326.0
2279,507.0,117.0
1633,482.0,344.0
1856,482.0,350.0
2280,484.0,350.0
744,475.0,359.0
2105,474.0,362.0
2142,433.0,154.0
2118,503.0,105.0
2129,534.0,104.0
2123,90.0,104.0
2281,476.0,98.0
1850,442.0,102.0
2282,536.0,82.0
2180,479.0,227.0
1468,544.0,98.0
2283,494.0,66.0
2284,498.0,67.0
1906,486.0,68.0
2285,398.0,190.0
1907,558.0,94.0
2286,501.0,152.0
2287,490.0,222.0
1898,97.0,101.0
2288,109.0,85.0
2289,463.0,85.0
2290,119.0,103.0
2291,72.0,54.0
2292,466.0,92.0
2293,458.0,92.0
2120,463.0,89.0
2294,492.0,104.0
2295,460.0,88.0
2296,484.0,72.0
2297,162.0,202.0
2298,562.0,90.0
2299,560.0,90.0
2300,400.0,190.0
2301,470.0,82.0
2119,522.0,110.0
2302,548.0,88.0
2303,386.0,414.0
2304,550.0,88.0
2136,126.0,183.0
2305,132.0,182.0
1861,551.0,90.0
2306,506.0,110.0
1864,98.0,32.0
2307,501.0,199.0
2308,506.0,72.0
1643,460.0,92.0
2112,462.0,92.0
1651,367.0,418.0
2309,486.0,220.0
2310,164.0,202.0
2311,464.0,92.0
1857,527.0,113.0
1875,453.0,253.0
2312,395.0,203.0
1881,480.0,76.0
2122,94.0,104.0
1692,437.0,103.0
1900,493.0,69.0
1621,73.0,51.0
2313,71.0,51.0
2140,504.0,124.0
1845,369.0,419.0
1858,105.0,125.0
1859,440.0,96.0
2264,112.0,84.0
2185,408.0,126.0
2125,490.0,100.0
2314,485.0,225.0
2109,69.0,51.0
1866,360.0,65.0
1895,57.0,284.0
2315,487.0,225.0
2316,435.0,156.0
2115,534.0,82.0
2102,478.0,98.0
2317,532.0,82.0
1899,397.0,203.0
2318,512.0,68.0
1958,147.0,175.0
2319,504.0,72.0
2320,516.0,64.0
2321,132.0,181.20001220703125
2322,474.0000305175781,361.20001220703125
1685,475.20001220703125,358.8000183105469
1940,483.6000061035156,350.4000244140625
2108,499.20001220703125,325.20001220703125
1631,468.0000305175781,297.6000061035156
2174,483.6000061035156,278.4000244140625
1917,349.20001220703125,160.8000030517578
2104,385.20001220703125,414.0000305175781
2157,487.20001220703125,212.40000915527344
