uid,x,y
7575,437.0,159.0
7576,226.0,234.0
7577,203.0,223.0
7197,205.0,223.0
6095,456.0,273.0
7338,204.0,200.0
7578,517.0,157.0
7579,453.0,273.0
7140,223.0,235.0
6087,199.0,220.0
7580,478.0,290.0
7581,422.0,386.0
7582,456.0,160.0
7583,519.0,157.0
7584,515.0,157.0
7585,419.0,387.0
7175,493.0,230.0
7586,488.0,230.0
6480,526.0,156.0
6627,194.0,204.0
7587,472.0,304.0
7588,428.0,166.0
7589,407.0,110.0
7129,490.0,340.0
7210,205.0,245.0
7590,463.0,141.0
7344,487.0,349.0
7591,51.0,73.0
7348,53.0,73.0
7404,201.0,226.0
7592,409.0,390.0
7593,367.0,204.0
7594,488.0,340.0
7163,406.0,108.0
7343,412.0,182.0
7595,186.0,142.0
7360,410.0,182.0
7596,37.0,391.0
6888,491.0,337.0
7128,488.0,336.0
7597,109.0,106.0
6926,485.0,291.0
4862,502.0,324.0
7598,414.0,386.0
7599,485.0,237.0
7015,497.0,323.0
7600,444.0,156.0
7157,442.0,156.0
7601,480.0,242.0
6664,478.0,242.0
7602,501.0,175.0
7603,493.0,341.0
7341,488.0,240.0
7604,410.0,102.0
7605,40.0,394.0
7606,519.0,155.0
6921,486.0,240.0
7607,484.0,240.0
7198,351.0,86.0
7608,516.0,154.0
7609,514.0,154.0
7340,430.0,166.0
7397,205.0,247.0
7610,476.0,242.0
7611,498.0,174.0
7167,197.0,111.0
7132,475.0,305.0
7612,38.0,394.0
7204,369.0,205.0
7137,488.0,346.0
7613,495.0,172.0
6934,173.0,147.0
7158,363.0,205.0
7335,111.0,105.0
7354,109.0,75.0
7614,107.0,76.0
7615,496.0,178.0
7616,503.0,169.0
7617,491.0,173.0
7618,483.0,204.0
7351,114.0,86.0
7619,116.0,86.0
7620,49.0,87.0
7332,488.0,226.0
7621,328.0,226.0
7622,494.0,178.0
7623,514.0,152.0
7347,123.0,87.0
7624,482.0,199.0
7625,164.0,117.0
7626,444.0,158.0
7627,127.0,86.0
7211,493.0,235.0
7384,528.0,156.0
7628,516.0,160.0
7629,48.0,74.0
7630,468.0,164.0
7631,510.0,164.0
7381,518.0,160.0
7632,507.0,150.0
7633,166.0,116.0
7337,92.0,70.0
7634,81.0,343.0
7635,461.0,141.0
7636,415.0,103.0
7637,568.0,172.0
7638,178.0,126.0
7639,524.0,158.0
7640,366.0,136.0
7641,477.6000061035156,242.40000915527344
7410,199.20001220703125,219.60000610351562
7642,408.0000305175781,390.0000305175781
7643,414.0000305175781,388.8000183105469
7644,202.8000030517578,223.20001220703125
7645,367.20001220703125,204.00001525878906
7646,362.4000244140625,204.00001525878906
7647,193.20001220703125,204.00001525878906
6971,410.4000244140625,182.40000915527344
7418,429.6000061035156,165.60000610351562
7648,487.20001220703125,240.00001525878906
7408,452.4000244140625,272.4000244140625
7649,450.0000305175781,159.60000610351562
7650,484.8000183105469,291.6000061035156
7651,471.6000061035156,303.6000061035156
6650,475.20001220703125,304.8000183105469
7652,496.8000183105469,322.8000183105469
6970,501.6000061035156,324.0
7653,487.20001220703125,334.8000183105469
6313,492.0000305175781,336.0
6695,492.0000305175781,340.8000183105469
7181,488.4000244140625,345.6000061035156
7461,486.0000305175781,349.20001220703125
7654,494.4000244140625,171.60000610351562
7655,37.20000076293945,391.20001220703125
6464,441.6000061035156,156.0
7656,201.60000610351562,226.8000030517578
7657,78.0,343.20001220703125
7658,202.8000030517578,200.40000915527344
7659,49.20000076293945,73.20000457763672
7660,517.2000122070312,157.20001220703125
6693,206.40000915527344,226.8000030517578
7416,444.0000305175781,158.40000915527344
7661,513.6000366210938,152.40000915527344
7662,447.6000061035156,158.40000915527344
7663,56.400001525878906,111.60000610351562
7664,54.000003814697266,72.0
7199,406.8000183105469,110.4000015258789
7665,405.6000061035156,108.00000762939453
7207,88.80000305175781,70.80000305175781
7666,139.20001220703125,297.6000061035156
7208,403.20001220703125,106.80000305175781
7667,414.0000305175781,385.20001220703125
7402,477.6000061035156,290.4000244140625
7668,487.20001220703125,230.40000915527344
7669,514.800048828125,159.60000610351562
7217,126.00000762939453,86.4000015258789
7406,492.0000305175781,230.40000915527344
7670,513.6000366210938,154.8000030517578
7671,424.8000183105469,164.40000915527344
7672,350.4000244140625,86.4000015258789
7673,204.00001525878906,244.8000030517578
7674,222.00001525878906,235.20001220703125
7458,483.6000061035156,243.60000610351562
7675,500.4000244140625,174.0
7676,445.20001220703125,156.0
6736,463.20001220703125,141.60000610351562
7677,498.0000305175781,174.0
7399,484.8000183105469,236.40000915527344
7426,108.00000762939453,75.60000610351562
7437,482.4000244140625,204.00001525878906
7678,169.20001220703125,128.40000915527344
7359,436.8000183105469,158.40000915527344
7409,487.20001220703125,225.60000610351562
7679,439.20001220703125,154.8000030517578
7680,200.40000915527344,110.4000015258789
7681,91.20000457763672,70.80000305175781
7682,108.00000762939453,105.60000610351562
7422,206.40000915527344,219.60000610351562
7683,182.40000915527344,121.20000457763672
7473,268.8000183105469,238.8000030517578
7684,122.4000015258789,87.60000610351562
7685,494.4000244140625,177.60000610351562
7686,493.20001220703125,234.00001525878906
7414,404.4000244140625,182.40000915527344
7687,172.8000030517578,146.40000915527344
7215,422.4000244140625,385.20001220703125
6767,525.6000366210938,156.0
7445,367.20001220703125,135.60000610351562
7431,483.6000061035156,190.8000030517578
7444,93.60000610351562,69.60000610351562
7688,105.60000610351562,76.80000305175781
7689,490.8000183105469,172.8000030517578
7690,498.0000305175781,220.8000030517578
7691,55.20000076293945,79.20000457763672
7378,62.400001525878906,357.6000061035156
6922,481.20001220703125,198.00001525878906
7436,502.8000183105469,169.20001220703125
7692,162.0,117.60000610351562
7693,128.40000915527344,86.4000015258789
7694,267.8399963378906,239.04000854492188
7695,361.44000244140625,204.48001098632812
6532,194.40000915527344,204.48001098632812
7696,367.20001220703125,203.04000854492188
7697,407.52001953125,388.8000183105469
7698,413.280029296875,387.3600158691406
7474,203.04000854492188,200.16000366210938
6142,410.4000244140625,181.44000244140625
7517,198.72000122070312,218.8800048828125
7448,499.6800231933594,174.24000549316406
7457,89.2800064086914,70.56000518798828
6756,203.04000854492188,218.8800048828125
7699,403.20001220703125,387.3600158691406
7700,479.52001953125,239.04000854492188
7701,51.840003967285156,76.31999969482422
5594,486.72003173828125,224.6400146484375
5427,430.5600280761719,164.16000366210938
7456,515.52001953125,159.8400115966797
6702,444.96002197265625,158.40000915527344
5779,488.1600341796875,344.1600036621094
7702,444.96002197265625,155.52000427246094
7239,122.4000015258789,87.84000396728516
7232,139.6800079345703,298.08001708984375
7487,205.92001342773438,226.0800018310547
7455,90.72000122070312,67.68000030517578
7703,491.0400085449219,339.84002685546875
4944,491.0400085449219,335.52001953125
7704,486.72003173828125,334.08001708984375
5930,501.1200256347656,324.0
7705,168.48001098632812,129.60000610351562
7706,185.760009765625,144.0
7467,201.60000610351562,227.52000427246094
4406,491.0400085449219,228.9600067138672
7707,198.72000122070312,223.20001220703125
7708,125.2800064086914,86.4000015258789
7483,201.60000610351562,203.04000854492188
7465,349.9200134277344,86.4000015258789
7405,486.72003173828125,230.40000915527344
7479,227.52000427246094,233.28001403808594
6789,485.280029296875,290.8800048828125
6111,493.9200134277344,233.28001403808594
7709,476.6400146484375,289.44000244140625
7230,407.52001953125,109.44000244140625
7710,48.96000289916992,86.4000015258789
7477,483.84002685546875,236.16000366210938
7451,516.9600219726562,156.9600067138672
7454,203.04000854492188,223.20001220703125
7711,486.72003173828125,240.48001098632812
6554,200.16000366210938,110.8800048828125
7712,57.60000228881836,110.8800048828125
4786,475.20001220703125,241.92001342773438
6167,403.20001220703125,106.56000518798828
7468,410.4000244140625,102.24000549316406
5796,452.1600036621094,272.1600036621094
7713,54.720001220703125,82.08000183105469
7714,63.36000061035156,357.1200256347656
7460,106.56000518798828,76.31999969482422
7715,492.4800109863281,174.24000549316406
7716,60.480003356933594,358.5600280761719
7717,165.60000610351562,116.64000701904297
7718,198.72000122070312,174.24000549316406
7719,191.52000427246094,155.52000427246094
7720,488.1600341796875,190.0800018310547
7721,483.84002685546875,190.0800018310547
7722,480.96002197265625,197.28001403808594
7723,131.04000854492188,90.72000122070312
7432,106.56000518798828,106.56000518798828
7724,501.1200256347656,168.48001098632812
7485,463.6800231933594,141.12001037597656
7725,76.31999969482422,342.7200012207031
7726,495.3600158691406,218.8800048828125
7727,493.9200134277344,178.5600128173828
6754,272.1600036621094,237.60000610351562
7464,354.2400207519531,84.96000671386719
7490,525.6000366210938,155.52000427246094
4444,501.12005615234375,169.34400939941406
5621,430.27203369140625,164.16001892089844
7177,407.80804443359375,390.5280456542969
7728,89.85601043701172,67.39200592041016
7729,196.9920196533203,174.52801513671875
7494,93.31201171875,69.12001037597656
7730,88.12800598144531,70.84800720214844
7731,62.2080078125,357.696044921875
7732,492.48004150390625,174.52801513671875
7522,105.40801239013672,76.0320053100586
7733,489.0240478515625,345.60003662109375
7507,514.9440307617188,160.70401000976562
290,490.7520446777344,340.4160461425781
6791,492.48004150390625,335.2320251464844
7734,131.32801818847656,89.85601043701172
5780,475.2000427246094,304.1280212402344
7529,139.968017578125,297.2160339355469
7520,267.84002685546875,241.92002868652344
7080,483.8400573730469,292.0320129394531
7072,475.2000427246094,290.30401611328125
7489,499.3920593261719,174.52801513671875
7514,406.0800476074219,110.59201049804688
7735,124.416015625,86.40000915527344
7252,350.7840270996094,86.40000915527344
7505,451.008056640625,271.2960205078125
7736,492.48004150390625,177.98402404785156
7257,475.2000427246094,243.6480255126953
7068,203.90402221679688,243.6480255126953
7509,485.56805419921875,240.1920166015625
7241,483.8400573730469,236.73602294921875
7737,226.36802673339844,236.73602294921875
7738,210.81602478027344,219.45602416992188
7508,494.2080383300781,233.280029296875
7459,490.7520446777344,221.18402099609375
6433,226.36802673339844,233.280029296875
7504,489.0240478515625,229.8240203857422
7739,205.63201904296875,228.0960235595703
7261,485.56805419921875,224.6400146484375
7496,411.2640380859375,181.4400177001953
7740,409.5360412597656,103.68000793457031
7741,186.6240234375,143.42401123046875
7742,202.176025390625,222.91201782226562
7089,205.63201904296875,219.45602416992188
7743,191.80801391601562,155.52001953125
7259,402.6240234375,107.1360092163086
7251,444.0960388183594,155.52001953125
7521,495.93603515625,216.00001525878906
7744,57.02400588989258,110.59201049804688
7493,366.3360290527344,203.90402221679688
7511,200.44801330566406,110.59201049804688
7501,518.4000244140625,157.24801635742188
6792,361.15203857421875,203.90402221679688
7277,195.26402282714844,203.90402221679688
7069,202.176025390625,198.7200164794922
4972,483.8400573730469,190.08001708984375
7745,447.5520324707031,158.97601318359375
7269,368.06402587890625,134.7840118408203
7510,165.8880157470703,115.77600860595703
7746,464.83203125,139.968017578125
7515,164.16001892089844,112.32000732421875
7747,152.0640106201172,100.22400665283203
7221,435.4560546875,158.97601318359375
7748,483.8400573730469,205.63201904296875
7526,87.0912094116211,70.50241088867188
6406,491.4432678222656,178.32962036132812
6844,431.3088684082031,163.81442260742188
7749,186.6240234375,143.0784149169922
7283,408.499267578125,389.83685302734375
4651,410.5728454589844,182.47682189941406
7541,176.2560272216797,132.71041870117188
7750,170.03521728515625,130.63682556152344
7532,203.21282958984375,199.0656280517578
679,491.4432678222656,340.0704345703125
6824,493.5168762207031,333.8496398925781
7534,194.91842651367188,203.21282958984375
7295,499.7376708984375,323.4816589355469
7751,360.80645751953125,203.21282958984375
5132,474.8544616699219,302.7456359863281
7537,207.3600311279297,217.72802734375
7752,143.0784149169922,296.52484130859375
7753,485.22247314453125,290.3040466308594
7530,474.8544616699219,290.3040466308594
7535,495.5904846191406,217.72802734375
7754,491.4432678222656,219.8016357421875
7284,452.04486083984375,271.6416320800781
7755,400.2048645019531,105.75361633300781
7756,201.13922119140625,221.87522888183594
7228,410.5728454589844,101.60641479492188
7086,205.2864227294922,242.61123657226562
7066,485.22247314453125,240.53762817382812
7280,271.6416320800781,238.4640350341797
7087,487.29608154296875,223.94883728027344
7079,489.3696594238281,230.1696319580078
7757,495.5904846191406,232.24322509765625
7758,228.09603881835938,232.24322509765625
7294,369.1008605957031,132.71041870117188
7759,207.3600311279297,228.09603881835938
7760,192.84483337402344,153.44642639160156
6576,203.21282958984375,228.09603881835938
1796,443.7504577636719,155.52001953125
7761,524.620849609375,155.52001953125
7762,228.09603881835938,236.3904266357422
6582,449.97125244140625,178.32962036132812
7763,199.0656280517578,163.81442260742188
7764,196.99203491210938,174.1824188232422
6190,472.7808532714844,242.61123657226562
7527,499.7376708984375,174.1824188232422
6829,485.22247314453125,350.4384460449219
5651,348.3648376464844,87.0912094116211
7528,485.22247314453125,190.77122497558594
7765,203.21282958984375,209.43362426757812
7268,122.34241485595703,87.0912094116211
7766,410.5728454589844,111.97441864013672
7767,199.0656280517578,159.66722106933594
7285,487.29608154296875,180.40322875976562
7768,196.57733154296875,174.18243408203125
6598,201.55397033691406,221.4605255126953
7552,445.4093933105469,176.67076110839844
7100,490.19915771484375,340.8999328613281
5148,495.1758117675781,216.48388671875
7549,492.6874694824219,333.4349670410156
7769,437.9444274902344,159.2525177001953
1585,497.66412353515625,323.481689453125
7770,186.62403869628906,144.32260131835938
6863,204.0422821044922,243.8554229736328
7771,199.06564331054688,164.22915649414062
7307,475.26922607421875,303.5751037597656
7772,430.4794616699219,164.22915649414062
7547,348.3648681640625,87.09121704101562
7101,482.73419189453125,223.9488525390625
7548,171.69412231445312,129.39266967773438
7546,134.3693084716797,92.06786346435547
6852,490.19915771484375,179.15908813476562
7773,410.5729064941406,181.64739990234375
7308,139.345947265625,97.04450225830078
6846,495.1758117675781,231.413818359375
7085,201.55397033691406,111.97442626953125
7774,485.2225036621094,228.9254913330078
7116,226.4371795654297,231.413818359375
7775,144.32260131835938,296.1101379394531
7550,410.5729064941406,102.0211410522461
7776,485.2225036621094,291.1335144042969
5652,472.7809143066406,291.1335144042969
7301,196.57733154296875,204.0422821044922
6848,398.13128662109375,106.99778747558594
2812,360.8064880371094,201.55397033691406
6862,201.55397033691406,199.06564331054688
5989,470.2926025390625,243.8554229736328
