uid,x,y
143,582.3360595703125,81.21601104736328
224,575.424072265625,84.67200469970703
346,184.89601135253906,100.22400665283203
295,207.36001586914062,93.31201171875
661,190.08001708984375,96.76800537109375
279,222.91201782226562,127.87200927734375
662,451.008056640625,58.75200653076172
663,203.90402221679688,57.02400588989258
287,373.248046875,191.80801391601562
291,112.32000732421875,293.7600402832031
664,575.424072265625,243.6480255126953
316,86.40000915527344,366.3360290527344
665,435.4560546875,169.34400939941406
666,578.8800659179688,243.6480255126953
667,584.0640258789062,77.760009765625
276,228.0960235595703,167.6160125732422
325,195.26402282714844,63.936004638671875
668,399.16802978515625,188.35202026367188
314,352.51202392578125,266.1120300292969
669,212.5440216064453,157.24801635742188
327,395.7120361328125,188.35202026367188
670,194.91842651367188,64.28160858154297
671,207.3600311279297,116.12161254882812
672,564.019287109375,111.97441864013672
379,203.21282958984375,80.87041473388672
673,85.01760864257812,367.0272521972656
674,557.7984619140625,109.90081787109375
344,186.6240234375,91.23841094970703
675,564.019287109375,91.23841094970703
345,207.3600311279297,93.31201171875
676,570.2400512695312,87.0912094116211
677,568.16650390625,95.38561248779297
678,184.55043029785156,99.5328140258789
349,539.1360473632812,101.60641479492188
343,555.724853515625,391.91046142578125
348,188.6976318359375,111.97441864013672
353,559.8720703125,385.6896667480469
679,566.0928955078125,377.395263671875
370,487.29608154296875,196.99203491210938
680,213.58082580566406,118.1952133178711
352,503.8848571777344,128.56321716308594
681,568.16650390625,371.1744384765625
347,551.5776977539062,95.38561248779297
682,66.35520935058594,327.62884521484375
355,555.724853515625,319.3344421386719
683,574.3872680664062,298.59844970703125
387,213.58082580566406,155.52001953125
684,564.019287109375,296.52484130859375
685,226.02243041992188,159.66722106933594
686,433.3824462890625,163.81442260742188
359,111.97441864013672,292.3776550292969
687,215.65443420410156,165.88803100585938
688,209.43362426757812,167.9616241455078
689,250.9056396484375,201.13922119140625
371,306.8928527832031,203.21282958984375
690,213.58082580566406,172.10882568359375
366,252.97923278808594,194.91842651367188
691,435.4560546875,167.9616241455078
692,539.1360473632812,269.5680236816406
693,213.58082580566406,178.32962036132812
694,149.29922485351562,267.49444580078125
368,373.248046875,192.84483337402344
695,400.2048645019531,188.6976318359375
367,221.87522888183594,211.50723266601562
696,203.21282958984375,111.97441864013672
319,215.65443420410156,215.65443420410156
412,396.0576477050781,186.6240234375
361,352.5120544433594,265.42083740234375
697,116.12161254882812,290.3040466308594
374,228.09603881835938,172.10882568359375
378,313.1136474609375,346.291259765625
417,226.02243041992188,167.9616241455078
377,244.68482971191406,209.43362426757812
698,552.4071655273438,390.66632080078125
391,186.62403869628906,89.57954406738281
421,221.4605255126953,211.5072479248047
699,559.8721313476562,385.689697265625
393,184.13572692871094,97.04450225830078
394,539.965576171875,102.0211410522461
700,554.8955078125,320.99334716796875
395,191.60069274902344,111.97442626953125
701,84.60289764404297,368.2714538574219
396,211.5072479248047,116.95106506347656
398,505.12908935546875,129.39266967773438
702,201.55397033691406,82.11457824707031
423,311.0400695800781,345.8765563964844
703,111.97442626953125,293.621826171875
704,206.53060913085938,94.55618286132812
705,213.99557495117188,154.27587890625
706,223.9488525390625,161.7408447265625
403,218.9722137451172,164.22915649414062
707,432.9677734375,164.22915649414062
708,246.34373474121094,209.01893615722656
709,209.01893615722656,166.7174835205078
710,549.9188232421875,94.55618286132812
406,211.5072479248047,171.69412231445312
397,218.9722137451172,129.39266967773438
711,226.4371795654297,174.18243408203125
712,218.9722137451172,176.67076110839844
380,213.99557495117188,179.15908813476562
713,398.13128662109375,189.11236572265625
415,420.52618408203125,189.11236572265625
418,248.83206176757812,201.55397033691406
714,557.3837890625,109.4861068725586
416,370.759765625,194.08900451660156
414,251.32037353515625,196.57733154296875
422,487.7108459472656,196.57733154296875
390,537.4772338867188,268.7386169433594
715,398.13128662109375,201.55397033691406
404,151.7875518798828,268.7386169433594
389,353.3415222167969,266.25030517578125
420,308.5517578125,204.0422821044922
467,450.3860168457031,241.36709594726562
716,502.6407470703125,141.8342742919922
399,184.13572692871094,400.61962890625
717,221.4605255126953,146.8109130859375
373,457.8509826660156,243.8554229736328
435,220.96287536621094,128.3973388671875
718,537.477294921875,101.52348327636719
434,191.10302734375,113.46742248535156
471,212.00491333007812,116.45340728759766
447,250.82272338867188,194.08901977539062
436,507.617431640625,131.38333129882812
457,307.5564270019531,203.04696655273438
719,152.28521728515625,268.7386474609375
443,212.00491333007812,173.18711853027344
459,220.96287536621094,212.00491333007812
439,206.032958984375,92.5655288696289
720,429.9818115234375,164.22915649414062
466,486.71551513671875,212.00491333007812
721,212.00491333007812,152.28521728515625
722,223.9488525390625,161.24317932128906
460,313.5284118652344,220.96287536621094
419,244.8507537841797,209.01893615722656
475,104.50946807861328,358.31817626953125
445,217.97689819335938,179.15908813476562
723,394.1499938964844,188.11703491210938
446,400.1219482421875,188.11703491210938
458,537.477294921875,268.7386474609375
438,113.46742248535156,292.62652587890625
456,486.71551513671875,197.0749969482422
724,370.2621154785156,194.08901977539062
448,134.36932373046875,331.4443054199219
450,406.09393310546875,194.08901977539062
449,424.00982666015625,191.10302734375
452,489.7015075683594,206.032958984375
464,352.34619140625,265.7526550292969
444,247.83673095703125,277.69659423828125
463,310.54241943359375,346.3742370605469
725,543.44921875,256.794677734375
491,447.897705078125,241.86477661132812
726,501.64544677734375,143.3272705078125
477,220.96287536621094,146.31326293945312
474,311.73681640625,222.1572723388672
470,211.40773010253906,114.66181945800781
472,222.1572723388672,128.9945526123047
473,505.2286376953125,128.9945526123047
486,154.07681274414062,268.7386474609375
476,505.2286376953125,139.7440948486328
489,222.1572723388672,211.40773010253906
727,225.74046325683594,157.66000366210938
728,211.40773010253906,161.24317932128906
478,433.56500244140625,161.24317932128906
490,308.15362548828125,207.82455444335938
479,211.40773010253906,171.99273681640625
480,222.1572723388672,179.15908813476562
455,401.3163757324219,200.65818786621094
729,401.3163757324219,189.9086456298828
487,490.8959045410156,197.0749969482422
483,193.4918212890625,114.66181945800781
482,250.82272338867188,193.4918212890625
485,372.6509094238281,197.0749969482422
730,508.81182861328125,189.9086456298828
498,440.7313537597656,225.74046325683594
469,426.3986511230469,189.9086456298828
731,394.1499938964844,186.32545471191406
732,408.48272705078125,193.4918212890625
733,480.1463623046875,204.24136352539062
493,250.82272338867188,275.9049987792969
495,247.2395477294922,207.82455444335938
494,118.24500274658203,290.23773193359375
496,487.312744140625,211.40773010253906
497,494.4790954589844,204.24136352539062
734,293.8209228515625,193.4918212890625
