uid,x,y
6625,387.0,157.0
6626,104.0,220.0
5702,276.0,219.0
6627,87.0,223.0
6345,89.0,223.0
6628,91.0,223.0
6629,602.0,208.0
5904,326.0,194.0
6630,569.0,233.0
6631,314.0,120.0
6090,412.0,178.0
6484,390.0,178.0
6476,403.0,357.0
6241,345.0,178.0
6632,298.0,142.0
6633,255.0,99.0
6634,376.0,152.0
6635,510.0,227.0
6086,404.0,354.0
6636,392.0,208.0
6637,61.0,165.0
6638,567.0,233.0
6639,385.0,187.0
6640,539.0,191.0
6040,406.0,348.0
6408,412.0,184.0
6641,379.0,174.0
6325,411.0,163.0
6642,392.0,178.0
6463,402.0,348.0
6643,369.0,173.0
6644,63.0,165.0
6645,342.0,178.0
6043,404.0,344.0
6316,400.0,160.0
6606,411.0,331.0
4862,416.0,330.0
6646,340.0,178.0
6647,369.0,171.0
6648,322.0,248.0
6480,433.0,165.0
6517,435.0,165.0
6649,358.0,170.0
6650,392.0,314.0
5878,356.0,170.0
6244,389.0,313.0
5753,354.0,170.0
6310,427.0,169.0
6651,93.0,127.0
6652,512.0,228.0
6653,91.0,127.0
6654,89.0,127.0
6655,99.0,243.0
6656,97.0,243.0
6464,354.0,168.0
6657,400.0,236.0
6658,400.0,158.0
6659,326.0,122.0
6660,244.0,242.0
6181,64.0,122.0
6661,242.0,242.0
6254,420.0,174.0
6662,117.0,241.0
6149,418.0,174.0
6031,530.0,166.0
6498,428.0,166.0
6461,402.0,354.0
5849,368.0,282.0
6303,360.0,170.0
6663,372.0,152.0
6664,389.0,251.0
6089,374.0,152.0
6665,387.0,155.0
6666,322.0,114.0
6667,407.0,243.0
6019,281.0,218.0
6668,324.0,238.0
6669,70.0,164.0
6456,529.0,163.0
6126,527.0,163.0
6670,283.0,219.0
6671,405.0,239.0
6672,102.0,220.0
6673,329.0,115.0
5517,393.0,251.0
6674,391.0,251.0
6675,389.0,155.0
6057,399.0,249.0
6088,327.0,407.0
6676,98.0,248.0
6677,126.0,258.0
6678,183.0,257.0
6084,100.0,248.0
6679,411.0,161.0
6680,465.0,151.0
6681,128.0,260.0
6682,279.0,151.0
6226,225.0,91.0
6683,488.0,154.0
6684,385.0,191.0
6685,366.0,212.0
6686,324.0,248.0
6687,490.0,152.0
6688,302.0,390.0
6689,409.0,163.0
6690,366.0,158.0
6471,417.0,171.0
6691,490.0,154.0
6692,306.0,114.0
6693,106.80000305175781,247.20001220703125
5934,326.4000244140625,406.8000183105469
6491,403.20001220703125,356.4000244140625
6694,404.4000244140625,352.8000183105469
6695,406.8000183105469,348.0
6313,406.8000183105469,343.20001220703125
5903,415.20001220703125,330.0
5601,399.6000061035156,300.0
6696,254.40000915527344,99.60000610351562
6697,372.0,283.20001220703125
6095,367.20001220703125,282.0
6516,318.0,122.4000015258789
5919,528.0,163.20001220703125
6698,321.6000061035156,114.00000762939453
6506,432.0000305175781,164.40000915527344
6699,355.20001220703125,168.0
6700,391.20001220703125,252.00001525878906
6701,399.6000061035156,248.40000915527344
6552,322.8000183105469,116.4000015258789
6290,100.80000305175781,247.20001220703125
6093,397.20001220703125,246.00001525878906
6503,103.20000457763672,244.8000030517578
6702,356.4000244140625,170.40000915527344
6334,314.4000244140625,118.80000305175781
