uid,x,y
0,580.0,306.0
1,149.0,31.0
2,234.0,213.0
3,227.0,215.0
4,463.0,444.0
5,582.0,308.0
6,452.0,444.0
7,450.0,444.0
8,322.0,204.0
9,265.0,196.0
10,229.0,217.0
11,231.0,217.0
12,458.0,442.0
13,445.0,442.0
14,161.0,265.0
15,554.0,280.0
16,586.0,307.0
17,584.0,310.0
18,81.0,319.0
19,227.0,173.0
20,565.0,329.0
21,232.0,172.0
22,230.0,172.0
23,145.0,31.0
24,229.0,170.0
25,449.0,169.0
26,598.0,364.0
27,226.0,168.0
28,230.0,166.0
29,576.0,382.0
30,222.0,112.0
31,213.0,112.0
32,558.0,111.0
33,205.0,109.0
34,579.0,390.0
35,568.0,398.0
36,567.0,401.0
37,584.0,98.0
38,199.0,91.0
39,195.0,439.0
40,171.0,427.0
41,224.0,164.0
42,207.0,425.0
43,452.0,170.0
44,578.0,378.0
45,224.0,72.0
46,520.0,138.0
47,34.0,364.0
48,161.0,441.0
49,247.0,169.0
50,564.0,394.0
51,188.0,421.0
52,563.0,397.0
53,608.0,86.0
54,604.0,87.0
55,165.0,437.0
56,247.0,167.0
57,203.0,425.0
58,206.0,88.0
59,124.0,290.0
60,238.0,210.0
61,77.0,321.0
62,194.0,448.0
63,605.0,91.0
64,596.0,92.0
65,192.0,409.0
66,593.0,93.0
67,596.0,240.0
68,239.0,40.0
69,589.0,101.0
70,605.0,36.0
71,594.0,97.0
72,318.0,204.0
73,123.0,288.0
74,174.0,428.0
75,204.0,90.0
76,262.0,200.0
77,577.0,99.0
78,601.0,34.0
79,572.0,100.0
80,587.0,101.0
81,238.0,124.0
82,235.0,122.0
83,572.0,103.0
84,144.0,443.0
85,598.0,240.0
86,607.0,239.0
87,497.0,217.0
88,410.0,192.0
89,597.0,107.0
90,600.0,236.0
91,171.0,431.0
92,604.0,238.0
93,179.0,431.0
94,183.0,409.0
95,216.0,432.0
96,267.0,371.0
97,199.0,435.0
98,201.0,401.0
99,204.0,428.0
100,603.0,108.0
101,155.0,439.0
102,186.0,444.0
103,183.0,418.0
104,165.0,429.0
105,174.0,412.0
106,182.0,404.0
107,185.0,433.0
108,217.0,415.0
109,501.6000061035156,204.00001525878906
110,111.60000610351562,42.0
111,237.60000610351562,39.60000228881836
112,169.20001220703125,441.6000061035156
113,571.2000122070312,99.60000610351562
114,597.6000366210938,240.00001525878906
115,577.2000122070312,378.0
116,596.4000244140625,364.8000183105469
117,187.20001220703125,420.0000305175781
118,595.2000122070312,240.00001525878906
119,267.6000061035156,370.8000183105469
120,600.0,236.40000915527344
121,228.00001525878906,217.20001220703125
122,226.8000030517578,214.8000030517578
123,234.00001525878906,212.40000915527344
124,211.20001220703125,428.4000244140625
125,154.8000030517578,439.20001220703125
126,386.4000244140625,195.60000610351562
127,204.00001525878906,428.4000244140625
128,237.60000610351562,210.00001525878906
129,192.0,409.20001220703125
130,321.6000061035156,204.00001525878906
131,318.0,204.00001525878906
132,164.40000915527344,438.0000305175781
133,162.0,440.4000244140625
134,195.60000610351562,438.0000305175781
135,224.40000915527344,72.0
136,564.0,328.8000183105469
137,76.80000305175781,321.6000061035156
138,174.0,418.8000183105469
139,265.20001220703125,196.8000030517578
140,199.20001220703125,90.0
141,80.4000015258789,319.20001220703125
142,183.60000610351562,417.6000061035156
143,592.800048828125,92.4000015258789
144,595.2000122070312,92.4000015258789
145,160.8000030517578,264.0
146,410.4000244140625,192.0
147,206.40000915527344,426.0000305175781
148,170.40000915527344,427.20001220703125
149,592.800048828125,97.20000457763672
150,583.2000122070312,98.4000015258789
151,582.0,309.6000061035156
152,519.6000366210938,138.0
153,585.6000366210938,307.20001220703125
154,577.2000122070312,99.60000610351562
155,586.800048828125,100.80000305175781
156,199.20001220703125,435.6000061035156
157,571.2000122070312,103.20000457763672
158,170.40000915527344,430.8000183105469
159,247.20001220703125,169.20001220703125
160,596.4000244140625,106.80000305175781
161,206.40000915527344,109.20000457763672
162,222.00001525878906,111.60000610351562
163,579.6000366210938,307.20001220703125
164,558.0,111.60000610351562
165,213.60000610351562,112.80000305175781
166,178.8000030517578,430.8000183105469
167,232.8000030517578,120.00000762939453
168,237.60000610351562,123.60000610351562
169,582.0,303.6000061035156
170,566.4000244140625,400.8000183105469
