uid,x,y
9438,365.0,443.0
4330,256.0,94.0
9567,269.0,98.0
9682,273.0,99.0
8626,141.0,131.0
9568,149.0,144.0
9683,155.0,155.0
9684,154.0,161.0
9464,252.0,93.0
9206,161.0,170.0
9313,161.0,173.0
9314,161.0,176.0
7775,158.0,178.0
9210,224.0,433.0
8630,315.0,188.0
9569,222.0,433.0
9685,223.0,431.0
9445,199.0,396.0
8651,166.0,396.0
8392,305.0,194.0
9686,225.0,395.0
9134,201.0,394.0
9450,197.0,393.0
9687,296.0,199.0
8871,170.0,391.0
9478,172.0,390.0
9688,91.0,378.0
9689,235.0,326.0
7543,166.0,318.0
9441,248.0,205.0
9570,285.0,311.0
9442,210.0,207.0
7781,120.0,305.0
9690,278.0,301.0
9443,207.0,208.0
9572,273.0,292.0
9691,102.0,277.0
9692,187.0,274.0
8007,180.0,273.0
9458,187.0,272.0
8402,160.0,268.0
9693,116.0,268.0
8531,185.0,264.0
9573,127.0,262.0
9694,282.0,249.0
8637,286.0,241.0
9451,199.0,217.0
9217,137.0,223.0
8539,139.0,221.0
9695,139.0,218.0
6489,261.0,217.0
9696,205.0,219.0
9207,148.0,181.0
9697,583.0,427.0
9698,585.0,425.0
9699,210.0,204.0
8513,204.0,205.0
8993,170.0,315.0
9108,198.0,206.0
9581,257.0,285.0
9447,201.0,212.0
9700,185.0,267.0
9456,210.0,228.0
9213,166.0,213.0
7197,182.0,260.0
9585,131.0,260.0
9463,186.0,248.0
9224,132.0,243.0
9701,195.0,236.0
9702,157.0,232.0
9703,152.0,165.0
8510,188.0,190.0
9704,147.0,222.0
9579,207.0,234.0
9705,243.0,198.0
8739,209.0,199.0
8862,250.0,202.0
9706,348.0,353.0
9468,141.0,238.0
9707,232.0,324.0
9582,191.0,239.0
9592,165.0,223.0
9326,122.0,305.0
8517,182.0,217.0
9000,169.0,242.0
9110,264.0,207.0
9465,207.0,242.0
9584,259.0,209.0
9708,227.0,225.0
8759,138.0,244.0
9709,167.0,244.0
9710,168.0,212.0
5299,192.0,245.0
8744,171.0,212.0
9711,180.0,269.0
9712,380.0,212.0
9471,167.0,228.0
7551,177.0,264.0
9613,174.0,264.0
9713,132.0,263.0
9714,180.0,213.0
9715,169.0,225.0
9716,186.0,241.0
9717,284.0,249.0
9589,215.0,230.0
8143,201.0,244.0
9718,264.0,283.0
7910,168.0,234.0
9719,200.0,237.0
9235,285.6000061035156,241.20001220703125
5429,255.60000610351562,93.60000610351562
9720,198.00001525878906,394.8000183105469
7096,267.6000061035156,97.20000457763672
9721,165.60000610351562,394.8000183105469
8389,272.4000244140625,98.4000015258789
9722,140.40000915527344,130.8000030517578
9338,148.8000030517578,144.0
9598,154.8000030517578,154.8000030517578
6506,153.60000610351562,160.8000030517578
9600,159.60000610351562,169.20001220703125
8914,201.60000610351562,393.6000061035156
9013,196.8000030517578,392.4000244140625
9114,91.20000457763672,378.0
9241,284.4000244140625,310.8000183105469
8035,120.00000762939453,304.8000183105469
7535,295.20001220703125,198.00001525878906
9723,277.20001220703125,300.0
9474,272.4000244140625,291.6000061035156
9237,102.00000762939453,276.0
9487,178.8000030517578,272.4000244140625
9724,178.8000030517578,270.0
9725,115.20000457763672,268.8000183105469
9726,127.20000457763672,261.6000061035156
9727,252.00001525878906,92.4000015258789
9117,136.8000030517578,223.20001220703125
8776,138.0,220.8000030517578
9728,156.0,267.6000061035156
9729,291.6000061035156,211.20001220703125
9514,379.20001220703125,212.40000915527344
9481,255.60000610351562,214.8000030517578
8174,260.4000244140625,216.00001525878906
7690,138.0,217.20001220703125
7560,198.00001525878906,217.20001220703125
8653,264.0,207.60000610351562
9231,146.40000915527344,222.00001525878906
9028,165.60000610351562,222.00001525878906
7689,206.40000915527344,207.60000610351562
8788,166.8000030517578,226.8000030517578
9163,210.00001525878906,228.00001525878906
9730,391.20001220703125,228.00001525878906
9617,168.0,234.00001525878906
8542,206.40000915527344,234.00001525878906
9352,194.40000915527344,236.40000915527344
9731,140.40000915527344,237.60000610351562
9732,177.60000610351562,238.8000030517578
7003,196.8000030517578,206.40000915527344
8038,138.0,243.60000610351562
9591,166.8000030517578,243.60000610351562
8555,200.40000915527344,243.60000610351562
9142,192.0,244.8000030517578
9376,184.8000030517578,247.20001220703125
9615,265.20001220703125,247.20001220703125
9490,283.20001220703125,248.40000915527344
7955,181.20001220703125,260.4000244140625
7797,248.40000915527344,205.20001220703125
9733,132.0,262.8000183105469
177,184.8000030517578,264.0
9461,278.4000244140625,265.20001220703125
9734,258.0,208.8000030517578
8549,186.0,267.6000061035156
7688,204.00001525878906,205.20001220703125
9735,256.8000183105469,204.00001525878906
9357,222.00001525878906,202.8000030517578
9736,187.20001220703125,273.6000061035156
7798,210.00001525878906,202.8000030517578
9612,258.0,276.0
9737,246.00001525878906,279.6000061035156
9738,363.6000061035156,280.8000183105469
9140,256.8000183105469,284.4000244140625
9739,249.60000610351562,201.60000610351562
8787,208.8000030517578,199.20001220703125
9354,242.40000915527344,198.00001525878906
9740,162.0,194.40000915527344
7213,170.40000915527344,315.6000061035156
4503,165.60000610351562,316.8000183105469
9741,231.60000610351562,324.0
9453,234.00001525878906,325.20001220703125
9243,235.20001220703125,327.6000061035156
9742,348.0,352.8000183105469
9476,186.0,193.20001220703125
9482,170.40000915527344,391.20001220703125
9743,148.8000030517578,181.20001220703125
9483,158.40000915527344,177.60000610351562
9597,223.20001220703125,433.20001220703125
9744,355.20001220703125,430.8000183105469
8896,224.40000915527344,394.8000183105469
9745,584.4000244140625,424.8000183105469
9601,223.20001220703125,430.8000183105469
9746,260.4000244140625,98.4000015258789
9747,205.92001342773438,233.28001403808594
9748,223.20001220703125,432.0000305175781
9619,267.8399963378906,97.92000579833984
9382,272.1600036621094,97.92000579833984
9248,141.12001037597656,131.04000854492188
9749,148.32000732421875,144.0
9362,155.52000427246094,155.52000427246094
9750,154.0800018310547,161.27999877929688
5338,159.8400115966797,168.48001098632812
9249,158.40000915527344,177.12001037597656
7022,148.32000732421875,181.44000244140625
8795,313.9200134277344,187.20001220703125
9484,584.6400146484375,424.8000183105469
9033,188.6400146484375,190.0800018310547
9751,303.84002685546875,194.40000915527344
9752,208.8000030517578,198.72000122070312
8328,243.36001586914062,198.72000122070312
9501,295.20001220703125,198.72000122070312
9753,208.8000030517578,201.60000610351562
9754,200.16000366210938,397.44000244140625
9755,203.04000854492188,204.48001098632812
9503,247.6800079345703,204.48001098632812
9035,257.760009765625,204.48001098632812
8560,197.28001403808594,205.92001342773438
9756,207.36001586914062,207.36001586914062
6539,263.52001953125,207.36001586914062
8893,195.8400115966797,208.8000030517578
9610,154.0800018310547,210.24000549316406
9757,252.00001525878906,210.24000549316406
9369,200.16000366210938,213.12001037597656
9500,223.20001220703125,394.5600280761719
9050,165.60000610351562,394.5600280761719
9509,256.32000732421875,214.5600128173828
9758,138.24000549316406,216.00001525878906
