uid,x,y
9438,344.0,443.0
9682,258.0,98.0
8626,124.0,127.0
10200,132.0,140.0
9537,136.0,158.0
9206,144.0,167.0
9953,143.0,173.0
10078,141.0,175.0
9727,237.0,91.0
9210,202.0,433.0
10201,200.0,433.0
8630,299.0,188.0
10202,202.0,431.0
9947,289.0,194.0
10203,204.0,395.0
9809,145.0,395.0
10204,177.0,394.0
10205,280.0,199.0
9810,180.0,393.0
9450,176.0,392.0
8871,148.0,391.0
10082,67.0,377.0
9813,216.0,327.0
7543,146.0,316.0
9441,231.0,204.0
10206,267.0,311.0
9443,190.0,206.0
9326,99.0,303.0
10207,260.0,300.0
10208,255.0,291.0
9958,239.0,285.0
9691,81.0,274.0
9692,168.0,273.0
8007,161.0,271.0
10209,169.0,270.0
10210,141.0,266.0
9817,95.0,266.0
9950,107.0,259.0
9944,269.0,241.0
10211,120.0,215.0
9955,182.0,215.0
10212,203.0,222.0
9217,118.0,220.0
10085,120.0,218.0
9207,130.0,177.0
10213,132.0,177.0
9957,188.0,217.0
10214,603.0,431.0
6489,244.0,216.0
10079,601.0,431.0
9745,560.0,427.0
9811,207.0,392.0
9819,193.0,202.0
10087,200.0,224.0
9954,216.0,325.0
9108,181.0,204.0
10092,150.0,314.0
10215,193.0,205.0
10216,181.0,208.0
9447,184.0,211.0
9961,143.0,267.0
7690,120.0,213.0
10217,167.0,265.0
8531,167.0,262.0
10218,165.0,258.0
7197,163.0,258.0
10093,177.0,235.0
10099,167.0,246.0
9838,241.0,275.0
10096,173.0,237.0
8510,171.0,188.0
9836,180.0,221.0
8759,119.0,241.0
9591,147.0,241.0
10103,189.0,241.0
9826,195.0,241.0
8517,164.0,214.0
8143,183.0,242.0
10219,151.0,223.0
5299,174.0,243.0
10220,558.0,428.0
9963,192.0,197.0
10221,226.0,197.0
10222,192.0,223.0
10223,267.0,249.0
10224,234.0,201.0
9825,196.0,223.0
10225,329.0,355.0
9828,241.0,203.0
10226,189.0,232.0
10227,149.0,225.0
9110,248.0,207.0
10100,170.0,227.0
10228,155.0,262.0
10229,158.0,262.0
7910,150.0,232.0
10230,150.0,210.0
9837,228.0,279.0
8744,153.0,210.0
10090,193.0,228.0
10097,262.0,265.0
10231,238.0,213.0
10232,192.0,211.0
10101,198.0,229.0
10094,161.0,267.0
10233,562.0,426.0
10234,151.0,239.0
9718,245.0,283.0
9829,224.0,206.0
9808,177.60000610351562,394.8000183105469
5429,241.20001220703125,92.4000015258789
10235,253.20001220703125,97.20000457763672
8389,258.0,98.4000015258789
9843,123.60000610351562,127.20000457763672
10236,132.0,140.40000915527344
10237,67.20000457763672,376.8000183105469
9849,266.4000244140625,310.8000183105469
10238,260.4000244140625,300.0
9976,255.60000610351562,291.6000061035156
9977,81.60000610351562,273.6000061035156
10239,94.80000305175781,265.20001220703125
9845,298.8000183105469,188.40000915527344
10240,106.80000305175781,259.20001220703125
10083,288.0,194.40000915527344
10241,237.60000610351562,91.20000457763672
9862,174.0,242.40000915527344
9354,225.60000610351562,196.8000030517578
7535,279.6000061035156,199.20001220703125
10242,193.20001220703125,201.60000610351562
9973,144.0,394.8000183105469
9986,186.0,202.8000030517578
9686,204.00001525878906,394.8000183105469
7003,180.0,204.00001525878906
7797,231.60000610351562,204.00001525878906
7689,189.60000610351562,206.40000915527344
8653,247.20001220703125,206.40000915527344
10120,180.0,207.60000610351562
10243,171.60000610351562,391.20001220703125
10244,148.8000030517578,391.20001220703125
6506,136.8000030517578,157.20001220703125
10245,183.60000610351562,211.20001220703125
9980,201.60000610351562,433.20001220703125
10122,120.00000762939453,213.60000610351562
9481,238.8000030517578,213.60000610351562
10246,214.8000030517578,325.20001220703125
7560,181.20001220703125,214.8000030517578
8174,243.60000610351562,216.00001525878906
8776,118.80000305175781,217.20001220703125
10153,178.8000030517578,397.20001220703125
9851,118.80000305175781,220.8000030517578
4503,145.20001220703125,315.6000061035156
10247,192.0,222.00001525878906
10125,202.8000030517578,222.00001525878906
7213,150.0,314.4000244140625
10248,135.60000610351562,162.0
9163,192.0,226.8000030517578
9998,96.0,304.8000183105469
8542,188.40000915527344,231.60000610351562
10249,100.80000305175781,302.4000244140625
9731,121.20000457763672,234.00001525878906
9352,177.60000610351562,234.00001525878906
8035,98.4000015258789,302.4000244140625
9854,171.60000610351562,237.60000610351562
9600,142.8000030517578,165.60000610351562
10116,140.40000915527344,175.20001220703125
10250,192.0,196.8000030517578
9140,238.8000030517578,284.4000244140625
9484,560.4000244140625,427.20001220703125
9376,166.8000030517578,246.00001525878906
9743,130.8000030517578,177.60000610351562
10130,168.0,272.4000244140625
9487,159.60000610351562,270.0
10251,163.20001220703125,258.0
9476,169.20001220703125,190.8000030517578
10252,600.0,430.8000183105469
9985,166.8000030517578,261.6000061035156
9852,171.60000610351562,188.40000915527344
9601,201.60000610351562,430.8000183105469
9461,261.6000061035156,265.20001220703125
10253,166.8000030517578,266.4000244140625
10118,241.20001220703125,202.8000030517578
10128,266.4000244140625,248.40000915527344
10254,150.0,210.00001525878906
9706,328.8000183105469,354.0
10126,148.8000030517578,224.40000915527344
10255,118.80000305175781,241.20001220703125
8555,183.60000610351562,242.40000915527344
9861,180.0,220.8000030517578
9987,162.0,244.8000030517578
9615,248.40000915527344,246.00001525878906
10121,153.60000610351562,210.00001525878906
9865,195.60000610351562,240.00001525878906
10256,244.8000030517578,283.20001220703125
9867,174.0,223.20001220703125
10131,241.20001220703125,274.8000183105469
10257,146.40000915527344,208.8000030517578
10134,228.00001525878906,279.6000061035156
10136,363.6000061035156,213.60000610351562
10135,146.40000915527344,219.60000610351562
10258,194.40000915527344,240.48001098632812
9868,201.60000610351562,432.0000305175781
9993,257.760009765625,97.92000579833984
10139,123.84000396728516,126.72000122070312
9994,132.48001098632812,141.12001037597656
10140,138.24000549316406,151.20001220703125
9750,136.8000030517578,156.9600067138672
5338,142.5600128173828,165.60000610351562
9249,141.12001037597656,174.24000549316406
7022,131.04000854492188,177.12001037597656
8795,298.08001708984375,188.6400146484375
10259,169.92001342773438,190.0800018310547
10260,254.8800048828125,191.52000427246094
10261,288.0,194.40000915527344
8328,226.0800018310547,197.28001403808594
10144,279.3600158691406,198.72000122070312
10262,191.52000427246094,200.16000366210938
8560,180.0,203.04000854492188
10263,185.760009765625,203.04000854492188
9503,230.40000915527344,203.04000854492188
6539,246.24000549316406,205.92001342773438
10147,228.9600067138672,207.36001586914062
10264,240.48001098632812,207.36001586914062
10265,182.8800048828125,210.24000549316406
9782,227.52000427246094,211.6800079345703
10266,560.1600341796875,426.2400207519531
10003,119.52000427246094,213.12001037597656
9509,239.04000854492188,213.12001037597656
9873,180.0,214.5600128173828
4038,243.36001586914062,214.5600128173828
10267,119.52000427246094,217.44000244140625
10007,192.9600067138672,218.8800048828125
2506,118.08000183105469,220.32000732421875
8566,203.04000854492188,221.760009765625
10268,191.52000427246094,226.0800018310547
10157,197.28001403808594,228.9600067138672
10123,178.5600128173828,396.0000305175781
10269,120.96000671386719,233.28001403808594
