uid,x,y
8639,158.0,273.0
4330,288.0,95.0
1,301.0,98.0
7182,251.0,226.0
8389,305.0,99.0
8512,270.0,433.0
8626,177.0,137.0
8627,186.0,150.0
8771,192.0,160.0
8859,190.0,166.0
8402,200.0,271.0
7534,198.0,175.0
8737,198.0,178.0
8629,198.0,181.0
7775,196.0,183.0
8860,188.0,185.0
8630,349.0,185.0
8861,339.0,193.0
8510,225.0,194.0
8007,219.0,275.0
7535,331.0,198.0
8761,169.0,267.0
8531,225.0,266.0
8862,285.0,203.0
8636,227.0,277.0
8863,268.0,433.0
8864,270.0,431.0
7197,221.0,263.0
8865,247.0,206.0
7296,283.0,206.0
8513,241.0,207.0
7907,315.0,262.0
8866,145.0,281.0
8741,300.0,208.0
8397,235.0,209.0
8867,246.0,209.0
8267,243.0,210.0
8514,77.0,426.0
8808,243.0,396.0
8868,238.0,215.0
8869,213.0,396.0
5304,291.0,215.0
8145,295.0,285.0
8757,312.0,291.0
8743,204.0,217.0
6489,296.0,217.0
8538,268.0,395.0
8519,245.0,394.0
8407,317.0,252.0
8518,236.0,220.0
3867,178.0,221.0
8749,241.0,393.0
8539,178.0,225.0
8641,224.0,250.0
8392,317.0,300.0
8759,178.0,248.0
8870,237.0,392.0
8624,411.0,441.0
8871,215.0,392.0
8872,139.0,380.0
8873,254.0,227.0
8756,173.0,245.0
8874,178.0,229.0
8541,247.0,230.0
7781,164.0,309.0
6962,284.0,94.0
8752,276.0,328.0
8875,229.0,242.0
8876,181.0,242.0
8139,162.0,310.0
8877,275.0,326.0
8637,322.0,240.0
8755,233.0,239.0
8753,273.0,325.0
8635,324.0,310.0
7543,208.0,320.0
7093,235.0,225.0
6611,244.0,236.0
8878,190.0,171.0
8879,225.0,269.0
8393,278.0,199.0
8739,245.0,201.0
7551,216.0,266.0
8751,206.0,231.0
8880,206.0,216.0
8663,388.0,351.0
8744,209.0,216.0
8517,220.0,220.0
8143,239.0,246.0
8758,206.0,247.0
5299,231.0,247.0
8276,166.0,308.0
8740,292.0,205.0
7910,207.0,238.0
8762,196.0,236.0
8647,251.0,245.0
8764,222.0,245.0
8881,185.0,244.0
8882,276.0,208.0
7315,284.0,280.0
8645,416.0,207.0
8883,185.0,226.0
8274,252.0,232.0
8023,296.0,276.0
8763,204.0,232.0
8884,226.0,232.0
8511,239.0,198.0
8409,191.0,225.0
8885,294.0,204.0
8555,238.8000030517578,246.00001525878906
7894,410.4000244140625,441.6000061035156
7096,300.0,98.4000015258789
8886,304.8000183105469,98.4000015258789
8887,184.8000030517578,150.0
8888,190.8000030517578,160.8000030517578
6506,190.8000030517578,165.60000610351562
8126,196.8000030517578,174.0
7684,196.8000030517578,181.20001220703125
8417,348.0,184.8000030517578
8428,186.0,186.0
8429,224.40000915527344,193.20001220703125
8889,338.4000244140625,193.20001220703125
8772,224.40000915527344,196.8000030517578
8890,330.0,196.8000030517578
4755,278.4000244140625,199.20001220703125
8787,244.8000030517578,201.60000610351562
8660,292.8000183105469,204.00001525878906
7798,246.00001525878906,205.20001220703125
8891,270.0,433.20001220703125
7797,283.20001220703125,206.40000915527344
7688,240.00001525878906,207.60000610351562
8312,274.8000183105469,207.60000610351562
8653,298.8000183105469,207.60000610351562
8892,267.6000061035156,433.20001220703125
7003,234.00001525878906,208.8000030517578
7689,243.60000610351562,210.00001525878906
8535,268.8000183105469,430.8000183105469
8893,234.00001525878906,212.40000915527344
8651,211.20001220703125,396.0000305175781
8894,246.00001525878906,214.8000030517578
8895,237.60000610351562,216.00001525878906
8791,204.00001525878906,217.20001220703125
8174,296.4000244140625,217.20001220703125
8790,219.60000610351562,219.60000610351562
7560,235.20001220703125,219.60000610351562
7690,177.60000610351562,222.00001525878906
8896,267.6000061035156,394.8000183105469
8897,241.20001220703125,393.6000061035156
8776,177.60000610351562,224.40000915527344
8898,236.40000915527344,392.4000244140625
7102,256.8000183105469,225.60000610351562
7222,214.8000030517578,392.4000244140625
8036,177.60000610351562,229.20001220703125
8788,205.20001220703125,230.40000915527344
8899,217.20001220703125,391.20001220703125
8750,139.20001220703125,380.4000244140625
8542,243.60000610351562,235.20001220703125
8688,387.6000061035156,351.6000061035156
8550,232.8000030517578,238.8000030517578
8780,321.6000061035156,240.00001525878906
7936,180.0,241.20001220703125
7434,228.00001525878906,242.40000915527344
8655,274.8000183105469,326.4000244140625
8782,172.8000030517578,244.8000030517578
5429,288.0,94.80000305175781
8399,272.4000244140625,325.20001220703125
6632,230.40000915527344,247.20001220703125
4503,207.60000610351562,319.20001220703125
8038,177.60000610351562,248.40000915527344
7213,212.40000915527344,318.0
8547,224.40000915527344,249.60000610351562
8900,159.60000610351562,313.20001220703125
8424,324.0,309.6000061035156
8035,164.40000915527344,308.4000244140625
8901,313.20001220703125,261.6000061035156
7694,220.8000030517578,262.8000183105469
8158,169.20001220703125,266.4000244140625
177,224.40000915527344,266.4000244140625
8549,225.60000610351562,270.0
8902,316.8000183105469,300.0
8781,158.40000915527344,273.6000061035156
8779,218.40000915527344,274.8000183105469
8903,226.8000030517578,276.0
8543,312.0,290.4000244140625
8426,145.20001220703125,280.8000183105469
5545,295.20001220703125,285.6000061035156
8442,284.4000244140625,280.8000183105469
8904,279.6000061035156,213.60000610351562
7217,296.4000244140625,276.0
8669,258.0,205.20001220703125
8905,235.20001220703125,225.60000610351562
8906,225.60000610351562,231.60000610351562
8907,252.00001525878906,232.8000030517578
8783,214.8000030517578,316.8000183105469
8784,219.60000610351562,249.60000610351562
8908,298.8000183105469,247.20001220703125
7460,250.8000030517578,243.60000610351562
8909,415.20001220703125,207.60000610351562
8673,206.40000915527344,237.60000610351562
8910,267.8399963378906,433.44000244140625
7703,288.0,95.04000091552734
7945,299.52001953125,97.92000579833984
8792,303.84002685546875,99.36000061035156
8414,177.12001037597656,136.8000030517578
8794,185.760009765625,149.760009765625
7320,191.52000427246094,159.8400115966797
