uid,x,y
9438,370.0,442.0
9566,262.0,93.0
4330,259.0,94.0
9464,255.0,93.0
9436,272.0,95.0
9567,272.0,98.0
8626,145.0,132.0
9568,153.0,145.0
8771,160.0,156.0
9207,158.0,162.0
9206,166.0,171.0
9313,165.0,174.0
9314,166.0,176.0
7775,163.0,179.0
9210,229.0,433.0
8630,318.0,187.0
9569,227.0,433.0
9445,204.0,396.0
8651,172.0,396.0
8392,309.0,194.0
9134,206.0,394.0
7535,300.0,198.0
9450,202.0,393.0
8871,175.0,392.0
9114,96.0,379.0
8752,240.0,328.0
9453,239.0,326.0
7543,171.0,318.0
9441,252.0,205.0
9570,290.0,311.0
7781,125.0,306.0
9442,214.0,207.0
9571,283.0,301.0
9572,277.0,292.0
8007,184.0,273.0
9443,212.0,209.0
9458,192.0,272.0
8639,121.0,270.0
9573,132.0,263.0
8637,290.0,241.0
9574,224.0,224.0
9217,142.0,224.0
8539,143.0,221.0
9451,203.0,217.0
9461,284.0,266.0
9575,259.0,215.0
6489,265.0,217.0
8510,193.0,191.0
8739,213.0,199.0
9489,198.0,392.0
8744,175.0,214.0
9219,218.0,224.0
9213,170.0,214.0
9576,247.0,199.0
9577,214.0,225.0
8862,254.0,202.0
9452,352.0,354.0
9456,214.0,229.0
9578,153.0,181.0
8865,214.0,204.0
8513,209.0,205.0
9579,211.0,234.0
8993,175.0,316.0
9580,206.0,206.0
9108,202.0,207.0
9326,127.0,305.0
9468,145.0,238.0
9110,268.0,207.0
9581,261.0,285.0
9582,195.0,240.0
9447,205.0,213.0
9583,146.0,209.0
9584,263.0,209.0
9459,167.0,270.0
8517,187.0,217.0
9224,137.0,244.0
8531,190.0,264.0
7197,186.0,261.0
9585,136.0,261.0
5299,197.0,245.0
9586,188.0,260.0
9463,190.0,248.0
9587,185.0,248.0
9588,222.0,230.0
7093,202.0,223.0
9444,593.0,424.0
9589,219.0,231.0
7910,172.0,235.0
7315,250.0,280.0
8023,263.0,276.0
8759,143.0,245.0
8143,205.0,244.0
9590,191.0,214.0
9000,174.0,242.0
9145,158.0,211.0
7551,181.0,264.0
9591,170.0,244.0
8402,162.0,269.0
9465,211.0,243.0
9471,169.0,229.0
8312,244.0,207.0
9592,169.0,223.0
9593,196.0,225.0
9131,171.0,263.0
9329,218.0,242.0
9594,166.0,194.0
9595,207.0,196.0
9143,269.0,247.0
9596,179.0,235.0
9597,229.20001220703125,433.20001220703125
5429,259.20001220703125,94.80000305175781
7096,272.4000244140625,98.4000015258789
8389,276.0,98.4000015258789
9337,145.20001220703125,132.0
9338,153.60000610351562,145.20001220703125
9598,159.60000610351562,156.0
6506,158.40000915527344,162.0
9599,226.8000030517578,433.20001220703125
9600,164.40000915527344,169.20001220703125
9483,162.0,178.8000030517578
9341,318.0,187.20001220703125
9601,228.00001525878906,430.8000183105469
9602,171.60000610351562,396.0000305175781
8896,229.20001220703125,394.8000183105469
9603,308.4000244140625,194.40000915527344
8914,206.40000915527344,393.6000061035156
9013,201.60000610351562,392.4000244140625
9478,177.60000610351562,391.20001220703125
9482,175.20001220703125,391.20001220703125
9344,96.0,378.0
9243,240.00001525878906,327.6000061035156
7797,252.00001525878906,205.20001220703125
4503,170.40000915527344,318.0
9241,289.20001220703125,310.8000183105469
7689,211.20001220703125,208.8000030517578
9138,122.4000015258789,307.20001220703125
8035,124.80000305175781,306.0
9604,127.20000457763672,304.8000183105469
9605,283.20001220703125,300.0
9480,205.20001220703125,213.60000610351562
9474,277.20001220703125,291.6000061035156
9140,260.4000244140625,285.6000061035156
9237,106.80000305175781,277.20001220703125
7560,202.8000030517578,217.20001220703125
8776,142.8000030517578,220.8000030517578
9487,183.60000610351562,272.4000244140625
9606,121.20000457763672,270.0
9235,289.20001220703125,241.20001220703125
9117,141.60000610351562,224.40000915527344
9607,213.60000610351562,224.40000915527344
9608,163.20001220703125,166.8000030517578
7102,224.40000915527344,224.40000915527344
9440,589.2000122070312,424.8000183105469
8429,195.60000610351562,190.8000030517578
9476,190.8000030517578,193.20001220703125
8787,212.40000915527344,199.20001220703125
9354,247.20001220703125,199.20001220703125
8542,211.20001220703125,234.00001525878906
7798,214.8000030517578,204.00001525878906
9352,199.20001220703125,236.40000915527344
8663,351.6000061035156,354.0
7434,194.40000915527344,240.00001525878906
7688,207.60000610351562,205.20001220703125
7003,201.60000610351562,206.40000915527344
7213,175.20001220703125,315.6000061035156
9142,196.8000030517578,244.8000030517578
8653,267.6000061035156,207.60000610351562
9479,201.60000610351562,210.00001525878906
9609,189.60000610351562,248.40000915527344
9490,286.8000183105469,249.60000610351562
9610,158.40000915527344,211.20001220703125
7955,186.0,260.4000244140625
9481,259.20001220703125,214.8000030517578
177,189.60000610351562,264.0
8174,264.0,216.00001525878906
7690,142.8000030517578,217.20001220703125
8549,190.8000030517578,268.8000183105469
8903,190.8000030517578,274.8000183105469
9611,214.8000030517578,220.8000030517578
9028,169.20001220703125,223.20001220703125
9612,262.8000183105469,276.0
9492,201.60000610351562,223.20001220703125
9613,178.8000030517578,265.20001220703125
8788,171.60000610351562,226.8000030517578
9491,181.20001220703125,264.0
9614,196.8000030517578,226.8000030517578
9514,384.0,211.20001220703125
9163,213.60000610351562,228.00001525878906
9615,268.8000183105469,247.20001220703125
8555,205.20001220703125,244.8000030517578
8038,142.8000030517578,244.8000030517578
7460,217.20001220703125,242.40000915527344
8873,222.00001525878906,230.40000915527344
8660,261.6000061035156,204.00001525878906
9231,151.20001220703125,222.00001525878906
9616,162.0,237.60000610351562
9358,159.60000610351562,190.8000030517578
9617,171.60000610351562,235.20001220703125
9357,225.60000610351562,202.8000030517578
9618,195.8400115966797,244.8000030517578
7449,227.52000427246094,430.5600280761719
9149,260.6400146484375,95.04000091552734
9484,591.8400268554688,424.8000183105469
9619,270.7200012207031,97.92000579833984
9248,145.44000244140625,132.48001098632812
9362,159.8400115966797,155.52000427246094
5338,164.16000366210938,168.48001098632812
9249,162.72000122070312,177.12001037597656
7022,152.63999938964844,181.44000244140625
8795,318.2400207519531,187.20001220703125
9033,192.9600067138672,190.0800018310547
9620,588.9600219726562,424.8000183105469
9621,308.1600036621094,192.9600067138672
