uid,x0,y0,x1,y1
1,558.370911,124.697571,559.229065,291.703003
2,284.110474,116.511658,472.290649,119.074417
3,574.748779,139.352997,639.192810,140.310715
4,473.059814,119.841148,472.650726,258.789032
5,529.114685,320.128784,528.324951,345.379272
6,472.555847,259.358826,283.850067,260.513184
7,302.317627,135.360153,453.609070,137.347305
8,248.571396,323.617371,203.534698,324.493347
9,463.555481,127.788078,462.770050,251.532608
10,454.244263,137.050995,454.564850,241.568130
11,462.104340,250.024338,293.684753,251.301147
12,284.353516,117.153656,283.530396,259.864502
13,302.225281,135.496857,301.702698,241.843933
14,594.930786,405.176636,237.876831,414.826874
15,453.506470,241.298340,302.781128,242.706757
16,392.278320,349.286224,421.606934,379.732880
17,294.549744,126.880501,461.202637,129.217850
18,293.809692,126.733444,293.488251,250.335510
19,528.992676,345.012970,426.020020,346.899292
20,204.086731,324.193726,178.677490,347.940155
21,568.495728,318.525146,529.391235,320.588074
22,568.418030,318.032532,638.788635,338.652405
23,62.125908,52.195049,61.846748,170.470367
24,575.309937,140.299301,576.359619,319.774445
25,558.609131,123.768913,638.988403,124.871666
26,250.359589,350.043732,236.811813,383.456879
27,257.612854,455.577759,257.196838,479.176575
28,178.897919,349.497284,177.233871,456.370270
29,58.182030,52.645195,638.221252,62.875507
30,528.543518,345.822449,597.783569,375.680908
31,531.387695,319.212158,600.777466,344.813690
32,1.686120,1.532934,62.435310,52.047421
33,248.935791,323.716919,229.283310,353.242615
34,292.493286,349.254730,250.803223,350.114319
35,298.670105,293.973328,206.351852,295.727844
36,558.888672,292.685486,419.010986,293.951263
37,248.265366,323.309662,250.083557,349.997620
38,204.575363,294.878082,203.875595,324.084503
39,232.434204,351.384064,234.034241,455.189636
40,64.064346,416.326630,3.284447,464.843323
41,61.560539,220.540863,62.667469,415.324402
42,639.486877,344.775055,602.239929,346.338318
43,231.081299,351.183289,180.379395,352.125488
44,638.987610,445.428558,176.141693,456.089844
45,63.422161,51.920414,60.988098,417.135345
46,61.181114,394.715546,3.376858,435.502228
47,595.270264,376.473846,236.881195,382.262329
48,177.057571,414.904846,64.419662,416.581360
49,201.430267,456.993164,201.106583,479.317322
50,420.783447,378.887451,421.288513,407.484863
51,624.046692,444.504181,623.373962,479.883514
52,562.570129,292.382568,568.876648,318.270844
53,236.626251,382.689789,237.817459,454.339935
54,598.136414,345.947571,597.152344,439.446899
55,528.901917,345.236145,364.953674,348.261444
56,560.318420,290.170929,206.533844,298.689392
57,231.088348,352.168457,231.651596,385.049744
58,576.896423,445.981293,577.567017,473.395050
59,595.811829,376.935364,596.753906,443.687500
60,51.055851,174.415085,50.874512,218.395325
61,88.329575,220.646042,86.644623,442.629425
62,178.199158,392.410950,63.785149,394.101990
63,35.256989,305.941467,0.000000,307.056641
64,249.634232,351.269226,236.477600,385.025269
65,50.677406,217.932373,117.577370,219.200607
66,0.848045,0.386735,62.289139,51.116421
67,424.787933,349.270691,362.112457,350.535461
68,119.459610,176.749374,118.970398,219.466049
69,251.574738,455.862244,251.327057,479.381958
70,87.281654,220.518661,88.409737,415.202057
71,596.126160,407.459259,596.721130,444.248291
72,290.861755,126.063126,465.060669,128.280670
73,573.801270,140.068909,575.039001,319.991333
74,557.130066,290.799255,420.028259,292.200317
75,177.077911,392.351990,90.084549,393.888977
